Date,Spend 2022,Impressions 2022,Clicks 2022,CTR 2022,CPC 2022,Web Attributed Leads 2022,Web Attributed Joins 2022,CPL 2022,CPA 2022,ROR CPL 2022,ROR CPA 2022,Spend 2023,Impressions 2023,Clicks 2023,CTR 2023,CPC 2023,Web Attributed Leads 2023,Web Attributed Joins 2023,CPL 2023,CPA 2023,ROR CPL 2023,ROR CPA 2023,Spend 2024,Impressions 2024,Clicks 2024,CTR 2024,CPC 2024,Web Attributed Leads 2024,Web Attributed Joins 2024,CPL 2024,CPA 2024,ROR CPL 2024,ROR CPA 2024
2023-08-26,,,,,,,,,,,,$67,"6,092",13.0,0.21%,$5.18,0.0,0.0,,,$67.30,$67.30,,,,,,,,,,,
2023-08-25,,,,,,,,,,,,$67,"6,522",15.0,0.23%,$4.44,0.0,0.0,,,,,,,,,,,,,,,
2023-08-24,,,,,,,,,,,,$68,"6,956",11.0,0.16%,$6.18,2.0,1.0,$33.99,$67.98,$22.66,$67.98,,,,,,,,,,,
2023-08-23,,,,,,,,,,,,$71,"7,006",10.0,0.14%,$7.15,0.0,1.0,,$71.46,$35.73,$71.46,,,,,,,,,,,
2023-08-22,,,,,,,,,,,,$74,"7,274",17.0,0.23%,$4.36,1.0,0.0,$74.16,,$37.08,$37.08,,,,,,,,,,,
2023-08-21,,,,,,,,,,,,$69,"7,374",12.0,0.16%,$5.74,3.0,1.0,$22.97,$68.91,$11.49,$22.97,,,,,,,,,,,
2023-08-20,,,,,,,,,,,,$51,"4,968",12.0,0.24%,$4.26,1.0,0.0,$51.10,,$25.55,,,,,,,,,,,,
2023-08-19,,,,,,,,,,,,$49,"4,434",15.0,0.34%,$3.29,2.0,2.0,$24.67,$24.67,$24.67,$24.67,,,,,,,,,,,
2023-08-18,,,,,,,,,,,,$48,"4,597",3.0,0.07%,$15.86,0.0,0.0,,,,,,,,,,,,,,,
2023-08-17,,,,,,,,,,,,$75,"7,213",17.0,0.24%,$4.39,2.0,1.0,$37.34,$74.67,$24.89,$74.67,,,,,,,,,,,
2023-08-16,,,,,,,,,,,,$80,"7,986",17.0,0.21%,$4.68,0.0,0.0,,,$79.58,$19.90,,,,,,,,,,,
2023-08-15,,,,,,,,,,,,$80,"8,153",5.0,0.06%,$16.05,2.0,3.0,$40.12,$26.75,$26.75,$16.05,,,,,,,,,,,
2023-08-14,,,,,,,,,,,,$80,"8,553",15.0,0.18%,$5.36,0.0,1.0,,$80.47,$40.24,$40.24,,,,,,,,,,,
2023-08-13,,,,,,,,,,,,$86,"9,037",10.0,0.11%,$8.64,1.0,0.0,$86.36,,$28.79,$86.36,,,,,,,,,,,
2023-08-12,,,,,,,,,,,,$81,"8,532",11.0,0.13%,$7.39,0.0,2.0,,$40.67,,$16.27,,,,,,,,,,,
2023-08-11,,,,,,,,,,,,$79,"8,429",18.0,0.21%,$4.40,1.0,0.0,$79.21,,$39.61,,,,,,,,,,,,
2023-08-10,,,,,,,,,,,,$48,"5,059",7.0,0.14%,$6.90,0.0,1.0,,$48.29,,$48.29,,,,,,,,,,,
2023-08-09,,,,,,,,,,,,$50,"4,916",11.0,0.22%,$4.51,2.0,0.0,$24.83,,$16.55,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,$53,"5,101",10.0,0.20%,$5.27,1.0,1.0,$52.69,$52.69,$26.35,$17.56,,,,,,,,,,,
2023-08-07,,,,,,,,,,,,$76,"7,587",15.0,0.20%,$5.04,2.0,1.0,$37.82,$75.63,$10.80,$15.13,,,,,,,,,,,
2023-08-06,,,,,,,,,,,,$85,"8,664",3.0,0.03%,$28.17,0.0,1.0,,$84.51,$84.51,$16.90,,,,,,,,,,,
2023-08-05,,,,,,,,,,,,$79,"7,543",11.0,0.15%,$7.14,0.0,0.0,,,,$78.55,,,,,,,,,,,
2023-08-04,,,,,,,,,,,,$78,"7,327",11.0,0.15%,$7.13,2.0,2.0,$39.19,$39.19,$19.60,$19.60,,,,,,,,,,,
2023-08-03,,,,,,,,,,,,$80,"7,574",13.0,0.17%,$6.15,1.0,0.0,$79.90,,$39.95,,,,,,,,,,,,
2023-08-02,,,,,,,,,,,,$78,"7,840",12.0,0.15%,$6.53,1.0,1.0,$78.32,$78.32,$26.11,$26.11,,,,,,,,,,,
2023-08-01,,,,,,,,,,,,$83,"7,295",13.0,0.18%,$6.42,0.0,1.0,,$83.45,,$83.45,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,$72,"6,369",8.0,0.13%,$9.01,1.0,1.0,$72.07,$72.07,$36.04,$12.01,,,,,,,,,,,
2023-07-30,,,,,,,,,,,,$68,"5,480",9.0,0.16%,$7.57,1.0,0.0,$68.09,,$68.09,$68.09,,,,,,,,,,,
2023-07-29,,,,,,,,,,,,$68,"5,611",17.0,0.30%,$4.02,1.0,0.0,$68.36,,$68.36,$34.18,,,,,,,,,,,
2023-07-28,,,,,,,,,,,,$76,"5,863",13.0,0.22%,$5.83,1.0,0.0,$75.84,,$18.96,$75.84,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,$75,"6,111",7.0,0.11%,$10.73,0.0,0.0,,,$75.09,$75.09,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,$65,"5,955",10.0,0.17%,$6.52,0.0,2.0,,$32.58,$65.15,$16.29,,,,,,,,,,,
2023-07-25,,,,,,,,,,,,$73,"5,998",11.0,0.18%,$6.61,1.0,0.0,$72.66,,$18.17,$72.66,,,,,,,,,,,
2023-07-24,,,,,,,,,,,,$72,"5,809",16.0,0.28%,$4.49,1.0,1.0,$71.81,$71.81,$14.36,$17.95,,,,,,,,,,,
2023-07-23,,,,,,,,,,,,$77,"6,712",11.0,0.16%,$7.04,0.0,0.0,,,$38.72,,,,,,,,,,,,
2023-07-22,,,,,,,,,,,,$72,"6,936",14.0,0.20%,$5.17,0.0,0.0,,,$36.20,,,,,,,,,,,,
2023-07-21,,,,,,,,,,,,$49,"4,836",9.0,0.19%,$5.47,0.0,0.0,,,,$49.22,,,,,,,,,,,
2023-07-20,,,,,,,,,,,,$50,"4,420",11.0,0.25%,$4.51,0.0,1.0,,$49.61,$24.81,$24.81,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,$48,"4,310",5.0,0.12%,$9.59,1.0,0.0,$47.97,,$23.99,,,,,,,,,,,,
2023-07-18,,,,,,,,,,,,$73,"6,945",11.0,0.16%,$6.68,3.0,0.0,$24.49,,$10.50,$73.48,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,$72,"6,768",17.0,0.25%,$4.25,2.0,6.0,$36.10,$12.03,$36.10,$6.56,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,$79,"8,398",13.0,0.15%,$6.05,0.0,0.0,,,$19.68,$78.70,,,,,,,,,,,
2023-07-15,,,,,,,,,,,,$75,"7,636",15.0,0.20%,$4.99,0.0,0.0,,,$74.83,,,,,,,,,,,,
2023-07-14,,,,,,,,,,,,$75,"7,591",22.0,0.29%,$3.43,1.0,0.0,$75.46,,$18.87,$75.46,,,,,,,,,,,
2023-07-13,,,,,,,,,,,,$74,"7,212",15.0,0.21%,$4.93,1.0,1.0,$73.89,$73.89,$36.95,$36.95,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,$72,"6,167",7.0,0.11%,$10.33,0.0,0.0,,,,$72.31,,,,,,,,,,,
2023-07-11,,,,,,,,,,,,$75,"5,790",11.0,0.19%,$6.77,1.0,0.0,$74.51,,$18.63,$14.90,,,,,,,,,,,
2023-07-10,,,,,,,,,,,,$55,"5,127",10.0,0.20%,$5.47,1.0,0.0,$54.73,,$27.37,$13.68,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,$51,"4,476",8.0,0.18%,$6.38,0.0,0.0,,,$51.05,$51.05,,,,,,,,,,,
2023-07-08,,,,,,,,,,,,$50,"4,528",15.0,0.33%,$3.35,0.0,1.0,,$50.19,$50.19,$12.55,,,,,,,,,,,
2023-07-07,,,,,,,,,,,,$75,"7,258",19.0,0.26%,$3.94,0.0,1.0,,$74.92,,$37.46,,,,,,,,,,,
2023-07-06,,,,,,,,,,,,$77,"7,192",13.0,0.18%,$5.93,3.0,2.0,$25.70,$38.56,$15.42,$11.02,,,,,,,,,,,
2023-07-05,,,,,,,,,,,,$79,"7,073",19.0,0.27%,$4.14,0.0,0.0,,,,$78.61,,,,,,,,,,,
2023-07-04,,,,,,,,,,,,$80,"7,248",20.0,0.28%,$4.02,2.0,1.0,$40.24,$80.48,$40.24,$40.24,,,,,,,,,,,
2023-07-03,,,,,,,,,,,,$83,"7,934",17.0,0.21%,$4.88,2.0,0.0,$41.48,,$27.65,$82.96,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,$83,"6,885",13.0,0.19%,$6.36,0.0,1.0,,$82.74,$41.37,$82.74,,,,,,,,,,,
2023-07-01,,,,,,,,,,,,$81,"7,110",6.0,0.08%,$13.52,0.0,0.0,,,,$40.57,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,$59,"5,857",10.0,0.17%,$5.91,1.0,2.0,$59.12,$29.56,$29.56,$11.82,,,,,,,,,,,
2023-06-29,,,,,,,,,,,,$62,"5,188",9.0,0.17%,$6.91,0.0,0.0,,,$62.18,$20.73,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,$58,"5,428",12.0,0.22%,$4.82,0.0,1.0,,$57.87,,$11.57,,,,,,,,,,,
2023-06-27,,,,,,,,,,,,$62,"5,945",10.0,0.17%,$6.21,0.0,0.0,,,$31.05,$31.05,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,$57,"5,618",13.0,0.23%,$4.36,0.0,4.0,,$14.18,,$6.30,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,$53,"4,907",4.0,0.08%,$13.34,1.0,0.0,$53.35,,$26.68,,,,,,,,,,,,
2023-06-24,,,,,,,,,,,,$51,"3,543",10.0,0.28%,$5.10,0.0,6.0,,$8.49,,$3.64,,,,,,,,,,,
2023-06-23,,,,,,,,,,,,$53,"4,384",13.0,0.30%,$4.05,2.0,11.0,$26.34,$4.79,$26.34,$3.51,,,,,,,,,,,
2023-06-22,,,,,,,,,,,,$34,"2,839",7.0,0.25%,$4.86,2.0,0.0,$17.02,,$11.34,$17.02,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,$65,"7,062",16.0,0.23%,$4.09,1.0,3.0,$65.43,$21.81,$13.09,$21.81,,,,,,,,,,,
2023-06-20,,,,,,,,,,,,$65,"6,493",15.0,0.23%,$4.33,0.0,0.0,,,$16.24,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,$62,"6,483",10.0,0.15%,$6.18,1.0,1.0,$61.83,$61.83,$61.83,$15.46,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,$67,"6,167",16.0,0.26%,$4.16,1.0,1.0,$66.60,$66.60,$22.20,$66.60,,,,,,,,,,,
2023-06-17,,,,,,,,,,,,$76,"7,748",25.0,0.32%,$3.03,2.0,1.0,$37.84,$75.68,$25.23,$75.68,,,,,,,,,,,
2023-06-16,,,,,,,,,,,,$45,"3,766",7.0,0.19%,$6.49,1.0,2.0,$45.43,$22.72,$15.14,$11.36,,,,,,,,,,,
2023-06-15,,,,,,,,,,,,$54,"4,942",13.0,0.26%,$4.18,2.0,3.0,$27.19,$18.13,$13.60,$6.04,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,$59,"4,424",6.0,0.14%,$9.86,0.0,0.0,,,,$29.58,,,,,,,,,,,
2023-06-13,,,,,,,,,,,,$55,"4,971",11.0,0.22%,$5.04,0.0,1.0,,$55.41,$55.41,$18.47,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,$58,"5,134",8.0,0.16%,$7.28,1.0,0.0,$58.26,,$29.13,$58.26,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,$60,"5,218",9.0,0.17%,$6.66,2.0,0.0,$29.97,,$19.98,$19.98,,,,,,,,,,,
2023-06-10,,,,,,,,,,,,$55,"4,611",13.0,0.28%,$4.25,0.0,0.0,,,$13.81,$55.22,,,,,,,,,,,
2023-06-09,,,,,,,,,,,,$53,"4,686",10.0,0.21%,$5.35,2.0,0.0,$26.75,,$10.70,,,,,,,,,,,,
2023-06-08,,,,,,,,,,,,$34,"3,077",12.0,0.39%,$2.82,4.0,0.0,$8.45,,$5.63,$33.80,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,$34,"3,088",5.0,0.16%,$6.76,0.0,0.0,,,,,,,,,,,,,,,
2023-06-06,,,,,,,,,,,,$60,"5,205",6.0,0.12%,$10.03,0.0,0.0,,,$30.08,$30.08,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,$49,"4,905",11.0,0.22%,$4.46,1.0,0.0,$49.03,,$49.03,$49.03,,,,,,,,,,,
2023-06-04,,,,,,,,,,,,$53,"4,745",11.0,0.23%,$4.82,2.0,0.0,$26.52,,$26.52,,,,,,,,,,,,
2023-06-03,,,,,,,,,,,,$54,"5,080",10.0,0.20%,$5.35,0.0,0.0,,,$53.52,,,,,,,,,,,,
2023-06-02,,,,,,,,,,,,$47,"4,360",5.0,0.11%,$9.38,2.0,0.0,$23.45,,$23.45,$46.89,,,,,,,,,,,
2023-06-01,,,,,,,,,,,,$47,"4,061",6.0,0.15%,$7.91,0.0,0.0,,,$11.87,$23.74,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,$46,"4,077",6.0,0.15%,$7.68,2.0,1.0,$23.05,$46.10,$9.22,$46.10,,,,,,,,,,,
2023-05-30,,,,,,,,,,,,$53,"4,532",12.0,0.26%,$4.41,0.0,0.0,,,$26.45,$17.63,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,$61,"5,014",11.0,0.22%,$5.58,1.0,0.0,$61.35,,$12.27,$30.68,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,$54,"4,548",14.0,0.31%,$3.84,0.0,1.0,,$53.77,$53.77,$17.92,,,,,,,,,,,
2023-05-27,,,,,,,,,,,,$56,"3,965",5.0,0.13%,$11.26,0.0,1.0,,$56.28,$56.28,$14.07,,,,,,,,,,,
2023-05-26,,,,,,,,,,,,$60,"5,007",8.0,0.16%,$7.54,1.0,0.0,$60.28,,$30.14,,,,,,,,,,,,
2023-05-25,,,,,,,,,,,,$57,"3,581",2.0,0.06%,$28.73,0.0,0.0,,,$57.45,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,$49,"3,753",6.0,0.16%,$8.18,0.0,0.0,,,$24.54,$49.08,,,,,,,,,,,
2023-05-23,,,,,,,,,,,,$59,"4,438",6.0,0.14%,$9.90,2.0,0.0,$29.69,,$29.69,$29.69,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,$55,"5,101",9.0,0.18%,$6.11,0.0,0.0,,,$18.32,$54.97,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,$42,"3,088",9.0,0.29%,$4.68,2.0,1.0,$21.04,$42.08,$14.03,$42.08,,,,,,,,,,,
2023-05-20,,,,,,,,,,,,$42,"2,919",7.0,0.24%,$5.98,1.0,0.0,$41.87,,$8.37,,,,,,,,,,,,
2023-05-19,,,,,,,,,,,,$38,"3,180",7.0,0.22%,$5.40,0.0,0.0,,,,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,$64,"5,891",13.0,0.22%,$4.92,0.0,0.0,,,$32.00,$63.99,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,$68,"5,877",16.0,0.27%,$4.22,0.0,1.0,,$67.53,$16.88,$16.88,,,,,,,,,,,
2023-05-16,,,,,,,,,,,,$70,"5,477",16.0,0.29%,$4.35,0.0,2.0,,$34.80,$23.20,$17.40,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,$61,"5,854",8.0,0.14%,$7.65,1.0,0.0,$61.18,,$30.59,,,,,,,,,,,,
2023-05-14,,,,,,,,,,,,$70,"6,747",9.0,0.13%,$7.75,0.0,0.0,,,,,,,,,,,,,,,
2023-05-13,,,,,,,,,,,,$66,"6,167",8.0,0.13%,$8.21,0.0,0.0,,,$65.67,$32.84,,,,,,,,,,,
2023-05-12,,,,,,,,,,,,$57,"5,323",18.0,0.34%,$3.15,0.0,1.0,,$56.61,$56.61,$28.31,,,,,,,,,,,
2023-05-11,,,,,,,,,,,,$35,"3,423",8.0,0.23%,$4.31,1.0,0.0,$34.50,,$17.25,$34.50,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,$41,"3,941",16.0,0.41%,$2.54,0.0,0.0,,,$20.33,$40.66,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,$42,"3,812",6.0,0.16%,$7.05,1.0,1.0,$42.31,$42.31,$42.31,$14.10,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,$41,"3,351",6.0,0.18%,$6.84,1.0,1.0,$41.05,$41.05,$13.68,$13.68,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,$43,"3,801",3.0,0.08%,$14.19,0.0,0.0,,,$42.57,,,,,,,,,,,,
2023-05-06,,,,,,,,,,,,$52,"4,583",7.0,0.15%,$7.38,0.0,0.0,,,,$25.83,,,,,,,,,,,
2023-05-05,,,,,,,,,,,,$48,"4,550",14.0,0.31%,$3.42,0.0,0.0,,,$47.93,$23.97,,,,,,,,,,,
2023-05-04,,,,,,,,,,,,$44,"4,085",11.0,0.27%,$4.03,1.0,0.0,$44.36,,$44.36,$44.36,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,$39,"3,153",9.0,0.29%,$4.33,0.0,1.0,,$38.94,,$7.79,,,,,,,,,,,
2023-05-02,,,,,,,,,,,,$34,"3,039",9.0,0.30%,$3.82,3.0,0.0,$11.46,,$5.73,$34.39,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,$29,"2,543",9.0,0.35%,$3.24,0.0,0.0,,,,$14.60,,,,,,,,,,,
2024-08-31,,,,,,,,,,,,,,,,,,,,,,,$62,"6,547",14.0,0.21%,$4.45,0.0,2.0,,$31.14,$15.57,$20.76
2024-08-30,,,,,,,,,,,,,,,,,,,,,,,$64,"6,644",3.0,0.05%,$21.43,0.0,3.0,,$21.43,,$21.43
2024-08-29,,,,,,,,,,,,,,,,,,,,,,,$62,"6,609",7.0,0.11%,$8.88,2.0,1.0,$31.09,$62.18,$15.55,
