Date,Spend 2022,Impressions 2022,Clicks 2022,CTR 2022,CPC 2022,Web Attributed Leads 2022,Web Attributed Joins 2022,CPL 2022,CPA 2022,ROR CPL 2022,ROR CPA 2022,Spend 2023,Impressions 2023,Clicks 2023,CTR 2023,CPC 2023,Web Attributed Leads 2023,Web Attributed Joins 2023,CPL 2023,CPA 2023,ROR CPL 2023,ROR CPA 2023,Spend 2024,Impressions 2024,Clicks 2024,CTR 2024,CPC 2024,Web Attributed Leads 2024,Web Attributed Joins 2024,CPL 2024,CPA 2024,ROR CPL 2024,ROR CPA 2024
2024-08-28,,,,,,,,,,,,,,,,,,,,,,,$63,"6,997",10.0,0.14%,$6.25,0.0,2.0,,$31.27,,$20.84
2024-08-27,,,,,,,,,,,,,,,,,,,,,,,$34,"3,990",7.0,0.18%,$4.85,2.0,1.0,$16.97,$33.94,$11.31,$33.94
2024-08-26,,,,,,,,,,,,,,,,,,,,,,,$65,"7,713",11.0,0.14%,$5.94,0.0,1.0,,$65.32,$13.06,$21.77
2024-08-25,,,,,,,,,,,,,,,,,,,,,,,$66,"7,509",15.0,0.20%,$4.42,0.0,0.0,,,,
2024-08-24,,,,,,,,,,,,,,,,,,,,,,,$64,"7,385",12.0,0.16%,$5.31,0.0,3.0,,$21.23,$63.69,$12.74
2024-08-23,,,,,,,,,,,,,,,,,,,,,,,$61,"6,468",14.0,0.22%,$4.34,1.0,2.0,$60.78,$30.39,$20.26,$30.39
2024-08-22,,,,,,,,,,,,,,,,,,,,,,,$30,"3,092",1.0,0.03%,$30.46,0.0,2.0,,$15.23,$10.15,$10.15
2024-08-21,,,,,,,,,,,,,,,,,,,,,,,$32,"2,966",4.0,0.13%,$8.03,0.0,2.0,,$16.06,$32.12,$8.03
2024-08-20,,,,,,,,,,,,,,,,,,,,,,,$54,"6,012",4.0,0.07%,$13.61,0.0,2.0,,$27.23,,$13.61
2024-08-19,,,,,,,,,,,,,,,,,,,,,,,$65,"6,636",13.0,0.20%,$5.00,0.0,2.0,,$32.49,$64.98,$32.49
2024-08-18,,,,,,,,,,,,,,,,,,,,,,,$59,"6,154",9.0,0.15%,$6.59,0.0,1.0,,$59.32,$19.77,$29.66
2024-08-17,,,,,,,,,,,,,,,,,,,,,,,$58,"6,303",12.0,0.19%,$4.87,0.0,1.0,,$58.39,,$19.46
2024-08-16,,,,,,,,,,,,,,,,,,,,,,,$56,"5,675",23.0,0.41%,$2.42,0.0,1.0,,$55.55,,$18.52
2024-08-15,,,,,,,,,,,,,,,,,,,,,,,$31,"2,781",5.0,0.18%,$6.11,1.0,2.0,$30.53,$15.27,$7.63,$6.11
2024-08-14,,,,,,,,,,,,,,,,,,,,,,,$33,"3,089",6.0,0.19%,$5.44,0.0,1.0,,$32.63,$16.32,$10.88
2024-08-13,,,,,,,,,,,,,,,,,,,,,,,$56,"5,168",9.0,0.17%,$6.25,0.0,5.0,,$11.25,$11.25,$7.03
2024-08-12,,,,,,,,,,,,,,,,,,,,,,,$60,"5,632",9.0,0.16%,$6.71,0.0,3.0,,$20.14,$60.42,$15.11
2024-08-11,,,,,,,,,,,,,,,,,,,,,,,$61,"5,625",18.0,0.32%,$3.39,0.0,1.0,,$61.04,$20.35,$61.04
2024-08-10,,,,,,,,,,,,,,,,,,,,,,,$65,"5,726",13.0,0.23%,$4.99,1.0,0.0,$64.85,,$16.21,$64.85
2024-08-09,,,,,,,,,,,,,,,,,,,,,,,$66,"5,982",13.0,0.22%,$5.09,2.0,1.0,$33.07,$66.13,$11.02,$33.07
2024-08-08,,,,,,,,,,,,,,,,,,,,,,,$42,"4,138",10.0,0.24%,$4.22,0.0,1.0,,$42.19,,$21.10
2024-08-07,,,,,,,,,,,,,,,,,,,,,,,$43,"4,339",7.0,0.16%,$6.13,1.0,4.0,$42.88,$10.72,$14.29,$7.15
2024-08-06,,,,,,,,,,,,,,,,,,,,,,,$45,"4,400",9.0,0.20%,$4.98,0.0,2.0,,$22.41,$22.41,$14.94
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,$67,"7,114",13.0,0.18%,$5.14,0.0,2.0,,$33.38,$33.38,$22.25
2024-08-04,,,,,,,,,,,,,,,,,,,,,,,$73,"7,134",17.0,0.24%,$4.28,0.0,1.0,,$72.69,$36.35,$24.23
2024-08-03,,,,,,,,,,,,,,,,,,,,,,,$70,"6,227",11.0,0.18%,$6.38,0.0,1.0,,$70.15,$35.08,$70.15
2024-08-02,,,,,,,,,,,,,,,,,,,,,,,$65,"6,313",17.0,0.27%,$3.80,0.0,1.0,,$64.52,$21.51,$32.26
2024-08-01,,,,,,,,,,,,,,,,,,,,,,,$67,"6,792",14.0,0.21%,$4.80,0.0,1.0,,$67.22,,$67.22
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,$60,"4,593",15.0,0.33%,$4.03,2.0,5.0,$30.24,$12.10,$15.12,$6.72
2024-07-30,,,,,,,,,,,,,,,,,,,,,,,$67,"4,929",16.0,0.32%,$4.17,4.0,1.0,$16.69,$66.76,$9.54,$22.25
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,$64,"5,414",21.0,0.39%,$3.04,3.0,3.0,$21.25,$21.25,$10.63,$21.25
2024-07-28,,,,,,,,,,,,,,,,,,,,,,,$69,"5,485",18.0,0.33%,$3.84,3.0,3.0,$23.05,$23.05,$23.05,$13.83
2024-07-27,,,,,,,,,,,,,,,,,,,,,,,$63,"5,376",16.0,0.30%,$3.91,0.0,0.0,,,$20.86,$62.58
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,$58,"4,767",9.0,0.19%,$6.42,1.0,1.0,$57.78,$57.78,$57.78,$19.26
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,$33,"2,440",13.0,0.53%,$2.56,2.0,2.0,$16.65,$16.65,$11.10,$33.29
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,$34,"2,610",13.0,0.50%,$2.65,2.0,3.0,$17.22,$11.48,$8.61,$8.61
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,$35,"2,509",14.0,0.56%,$2.52,1.0,1.0,$35.32,$35.32,$17.66,$35.32
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,$59,"4,784",10.0,0.21%,$5.94,3.0,0.0,$19.79,,$8.48,$59.37
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,$58,"4,825",16.0,0.33%,$3.64,5.0,1.0,$11.63,$58.17,$11.63,$9.70
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,$56,"4,557",11.0,0.24%,$5.08,1.0,0.0,$55.86,,$55.86,$55.86
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,$55,"4,522",14.0,0.31%,$3.95,3.0,1.0,$18.43,$55.29,$6.14,$13.82
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,$61,"5,704",12.0,0.21%,$5.11,1.0,1.0,$61.29,$61.29,$30.65,$30.65
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,$63,"5,508",23.0,0.42%,$2.74,0.0,3.0,,$20.97,$31.46,$12.58
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,$65,"5,944",23.0,0.39%,$2.83,6.0,1.0,$10.84,$65.06,$4.34,$65.06
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,$57,"5,583",14.0,0.25%,$4.05,6.0,0.0,$9.45,,$3.34,$56.71
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,$60,"6,071",10.0,0.16%,$5.99,5.0,5.0,$11.99,$11.99,$4.61,$8.56
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,$54,"5,575",20.0,0.36%,$2.72,2.0,0.0,$27.16,,$6.79,
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,$56,"5,528",19.0,0.34%,$2.94,2.0,2.0,$27.97,$27.97,$27.97,$27.97
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,$32,"3,016",3.0,0.10%,$10.75,0.0,1.0,,$32.26,,$32.26
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,$36,"3,180",12.0,0.38%,$2.99,2.0,0.0,$17.92,,$11.95,
2024-07-09,,,,,,,,,,,,,,,,,,,,,,,$35,"3,124",11.0,0.35%,$3.22,4.0,1.0,$8.84,$35.37,$2.72,$17.69
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,$60,"6,256",15.0,0.24%,$3.98,5.0,3.0,$11.94,$19.90,$3.51,$11.94
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,$65,"6,807",21.0,0.31%,$3.11,4.0,2.0,$16.33,$32.67,$6.53,$21.78
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,$62,"6,321",15.0,0.24%,$4.13,2.0,0.0,$30.97,,$7.74,$20.64
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,$62,"6,199",18.0,0.29%,$3.47,5.0,0.0,$12.49,,$6.94,
2024-07-04,,,,,,,,,,,,,,,,,,,,,,,$64,"5,660",18.0,0.32%,$3.53,7.0,0.0,$9.09,,$4.89,
2024-07-03,,,,,,,,,,,,,,,,,,,,,,,$68,"6,587",19.0,0.29%,$3.56,10.0,0.0,$6.76,,$4.50,
2024-07-02,,,,,,,,,,,,,,,,,,,,,,,$61,"6,254",25.0,0.40%,$2.44,1.0,2.0,$60.94,$30.47,$30.47,$15.24
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,$67,"7,226",18.0,0.25%,$3.70,2.0,1.0,$33.30,$66.60,$9.51,$66.60
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,$61,"6,457",10.0,0.15%,$6.11,0.0,2.0,,$30.57,$15.28,$15.28
2024-06-29,,,,,,,,,,,,,,,,,,,,,,,$56,"5,642",11.0,0.19%,$5.05,0.0,2.0,,$27.77,$27.77,$18.51
2024-06-28,,,,,,,,,,,,,,,,,,,,,,,$62,"6,370",11.0,0.17%,$5.66,3.0,1.0,$20.74,$62.21,$20.74,
2024-06-27,,,,,,,,,,,,,,,,,,,,,,,$62,"6,830",13.0,0.19%,$4.80,0.0,1.0,,$62.35,$31.18,$31.18
2024-06-26,,,,,,,,,,,,,,,,,,,,,,,$60,"7,654",15.0,0.20%,$3.99,0.0,2.0,,$29.91,,$29.91
2024-06-25,,,,,,,,,,,,,,,,,,,,,,,$60,"6,641",11.0,0.17%,$5.44,0.0,1.0,,$59.87,$59.87,$59.87
2024-06-24,,,,,,,,,,,,,,,,,,,,,,,$62,"6,826",16.0,0.23%,$3.90,0.0,3.0,,$20.82,,$15.62
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,$41,"4,146",5.0,0.12%,$8.13,0.0,1.0,,$40.63,$40.63,$40.63
2024-06-22,,,,,,,,,,,,,,,,,,,,,,,$36,"3,879",9.0,0.23%,$4.03,2.0,2.0,$18.13,$18.13,$18.13,$12.09
2024-06-21,,,,,,,,,,,,,,,,,,,,,,,$36,"3,952",7.0,0.18%,$5.10,0.0,1.0,,$35.67,$5.10,$35.67
2024-06-20,,,,,,,,,,,,,,,,,,,,,,,$38,"3,939",6.0,0.15%,$6.26,0.0,3.0,,$12.52,$18.78,$7.51
2024-06-19,,,,,,,,,,,,,,,,,,,,,,,$50,"4,951",8.0,0.16%,$6.22,1.0,1.0,$49.79,$49.79,$9.96,$24.90
2024-06-18,,,,,,,,,,,,,,,,,,,,,,,$51,"5,732",12.0,0.21%,$4.27,0.0,0.0,,,$10.26,$51.29
2024-06-17,,,,,,,,,,,,,,,,,,,,,,,$54,"6,266",15.0,0.24%,$3.59,1.0,1.0,$53.89,$53.89,$17.96,$13.47
2024-06-16,,,,,,,,,,,,,,,,,,,,,,,$98,"11,025",23.0,0.21%,$4.26,0.0,2.0,,$48.96,$19.58,$13.99
2024-06-15,,,,,,,,,,,,,,,,,,,,,,,$52,"6,039",11.0,0.18%,$4.77,1.0,0.0,$52.43,,$10.49,$52.43
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,$53,"6,274",6.0,0.10%,$8.85,0.0,3.0,,$17.69,$53.08,$10.62
2024-06-13,,,,,,,,,,,,,,,,,,,,,,,$38,"4,534",14.0,0.31%,$2.71,0.0,0.0,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,$38,"4,117",9.0,0.22%,$4.17,0.0,1.0,,$37.56,$12.52,$12.52
2024-06-11,,,,,,,,,,,,,,,,,,,,,,,$54,"5,684",11.0,0.19%,$4.89,0.0,1.0,,$53.74,,$13.44
2024-06-10,,,,,,,,,,,,,,,,,,,,,,,$57,"6,325",10.0,0.16%,$5.74,1.0,4.0,$57.36,$14.34,$11.47,$11.47
2024-06-09,,,,,,,,,,,,,,,,,,,,,,,$57,"6,403",17.0,0.27%,$3.34,0.0,1.0,,$56.78,,$56.78
2024-06-08,,,,,,,,,,,,,,,,,,,,,,,$56,"6,348",16.0,0.25%,$3.48,0.0,3.0,,$18.55,$27.82,$13.91
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,$54,"5,971",23.0,0.39%,$2.36,0.0,2.0,,$27.09,,$27.09
2024-06-06,,,,,,,,,,,,,,,,,,,,,,,$37,"4,393",8.0,0.18%,$4.67,1.0,2.0,$37.39,$18.70,$9.35,$9.35
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,$40,"4,118",9.0,0.22%,$4.42,0.0,0.0,,,$39.80,$39.80
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,$68,"7,373",19.0,0.26%,$3.59,0.0,1.0,,$68.24,$17.06,$34.12
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,$120,"12,731",21.0,0.16%,$5.70,0.0,1.0,,$119.77,$19.96,$59.89
2024-06-02,,,,,,,,,,,,,,,,,,,,,,,$118,"12,536",32.0,0.26%,$3.69,0.0,2.0,,$59.10,$39.40,$29.55
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,$72,"7,929",11.0,0.14%,$6.51,0.0,2.0,,$35.80,,$35.80
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,$50,"5,124",6.0,0.12%,$8.35,0.0,0.0,,,$12.53,
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,$59,"6,369",9.0,0.14%,$6.53,1.0,2.0,$58.81,$29.41,$14.70,$19.60
2024-05-29,,,,,,,,,,,,,,,,,,,,,,,$57,"6,611",7.0,0.11%,$8.17,0.0,1.0,,$57.20,$9.53,$57.20
2024-05-28,,,,,,,,,,,,,,,,,,,,,,,$57,"6,247",19.0,0.30%,$2.99,1.0,2.0,$56.81,$28.41,$56.81,$11.36
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,$106,"11,180",31.0,0.28%,$3.41,0.0,0.0,,,$35.19,$105.56
2024-05-26,,,,,,,,,,,,,,,,,,,,,,,$61,"5,673",17.0,0.30%,$3.59,0.0,1.0,,$61.05,$12.21,$30.53
2024-05-25,,,,,,,,,,,,,,,,,,,,,,,$58,"5,552",12.0,0.22%,$4.86,0.0,2.0,,$29.16,$29.16,$14.58
2024-05-24,,,,,,,,,,,,,,,,,,,,,,,$60,"6,136",20.0,0.33%,$3.01,1.0,0.0,$60.29,,$15.07,
2024-05-23,,,,,,,,,,,,,,,,,,,,,,,$38,"4,193",9.0,0.21%,$4.22,0.0,1.0,,$37.98,$18.99,$9.50
2024-05-22,,,,,,,,,,,,,,,,,,,,,,,$39,"3,957",9.0,0.23%,$4.29,0.0,2.0,,$19.32,,$9.66
2024-05-21,,,,,,,,,,,,,,,,,,,,,,,$57,"5,568",13.0,0.23%,$4.41,0.0,2.0,,$28.64,$11.46,$19.09
2024-05-20,,,,,,,,,,,,,,,,,,,,,,,$59,"5,933",11.0,0.19%,$5.39,0.0,1.0,,$59.31,$59.31,$59.31
2024-05-19,,,,,,,,,,,,,,,,,,,,,,,$60,"6,000",11.0,0.18%,$5.44,0.0,1.0,,$59.82,$29.91,$59.82
2024-05-18,,,,,,,,,,,,,,,,,,,,,,,$59,"6,370",13.0,0.20%,$4.56,0.0,0.0,,,$19.74,
2024-05-17,,,,,,,,,,,,,,,,,,,,,,,$59,"6,364",17.0,0.27%,$3.48,1.0,0.0,$59.14,,$59.14,
2024-05-16,,,,,,,,,,,,,,,,,,,,,,,$39,"4,228",7.0,0.17%,$5.64,0.0,0.0,,,$39.49,
2024-05-15,,,,,,,,,,,,,,,,,,,,,,,$39,"4,346",12.0,0.28%,$3.25,0.0,1.0,,$38.97,,$19.49
2024-05-14,,,,,,,,,,,,,,,,,,,,,,,$55,"6,272",16.0,0.26%,$3.44,1.0,2.0,$55.08,$27.54,$27.54,$27.54
2024-05-13,,,,,,,,,,,,,,,,,,,,,,,$60,"6,910",6.0,0.09%,$9.97,0.0,3.0,,$19.94,$8.55,$14.96
2024-05-12,,,,,,,,,,,,,,,,,,,,,,,$61,"6,582",14.0,0.21%,$4.38,0.0,2.0,,$30.65,,$20.43
2024-05-11,,,,,,,,,,,,,,,,,,,,,,,$57,"6,345",14.0,0.22%,$4.08,2.0,0.0,$28.57,,$19.04,$57.13
2024-05-10,,,,,,,,,,,,,,,,,,,,,,,$55,"6,084",12.0,0.20%,$4.61,0.0,0.0,,,$18.43,$55.29
2024-05-09,,,,,,,,,,,,,,,,,,,,,,,$40,"3,656",6.0,0.16%,$6.69,3.0,1.0,$13.38,$40.15,$5.74,$40.15
2024-05-08,,,,,,,,,,,,,,,,,,,,,,,$42,"4,281",6.0,0.14%,$6.97,0.0,0.0,,,$20.92,$41.83
2024-05-07,,,,,,,,,,,,,,,,,,,,,,,$55,"6,394",13.0,0.20%,$4.20,0.0,2.0,,$27.29,$13.64,$27.29
2024-05-06,,,,,,,,,,,,,,,,,,,,,,,$60,"7,482",17.0,0.23%,$3.55,0.0,1.0,,$60.43,$30.22,$30.22
2024-05-05,,,,,,,,,,,,,,,,,,,,,,,$63,"7,255",15.0,0.21%,$4.21,0.0,0.0,,,,
2024-05-04,,,,,,,,,,,,,,,,,,,,,,,$59,"6,419",12.0,0.19%,$4.89,0.0,2.0,,$29.32,$58.63,$19.54
2024-05-03,,,,,,,,,,,,,,,,,,,,,,,$59,"6,355",16.0,0.25%,$3.66,1.0,2.0,$58.52,$29.26,$11.70,$14.63
2024-05-02,,,,,,,,,,,,,,,,,,,,,,,$57,"6,436",16.0,0.25%,$3.57,1.0,0.0,$57.14,,$28.57,$57.14
2024-05-01,,,,,,,,,,,,,,,,,,,,,,,$59,"7,346",16.0,0.22%,$3.69,0.0,1.0,,$58.96,$19.65,$58.96
